,dev,lab,unlab,val
58,0.8448911932798531,0.978584116468063,0.8400806937591138,0.832871099618765
59,0.8246199140181908,0.9526534080505372,0.8120047784713378,0.8133009305367103
60,0.8399130702018738,0.9701583007207286,0.8375103139733694,0.8350396027931799
61,0.8427269513790424,0.977727603453856,0.8381570633635466,0.830396831035614
62,0.8401541719069849,0.9771176553689515,0.8384222888084784,0.8308566684906299
63,0.8416343340506921,0.9780340469800508,0.8392801954085567,0.8293948723719672
64,0.8424908087803764,0.9786029836306205,0.8410840474697481,0.8312925852262059
65,0.8416935718976537,0.979808740890943,0.8410557002906343,0.8303050142068129
66,0.8383592330492461,0.9785812714925177,0.8357080433742117,0.8247990864973801
67,0.8333254905847399,0.9790739233677203,0.8314612718231709,0.8226689778841457
68,0.8308662240321818,0.9772992947926887,0.8315679997564803,0.8206097006797791
69,0.8391912854634798,0.9787330719140862,0.8359808768134522,0.8263632911902208
70,0.8408865791100719,0.9791036580617611,0.837551366564739,0.8279495697755082
71,0.8287918879435611,0.9757540890803703,0.8292428166033269,0.8225845598257506
72,0.8348158854704636,0.9770682293635148,0.833185630246817,0.8239052809201753
73,0.8369934242505292,0.9766966528617421,0.8340381412621001,0.8245801283763006
74,0.8317746226604168,0.9756302203123386,0.833050207344882,0.8231417999817774
75,0.8317360877990724,0.9783999633330565,0.8327387433454218,0.8240641974485837
76,0.8422241238447338,0.9828556902133503,0.8389795357922475,0.8273855158915886
77,0.8400405113513651,0.9798910079094079,0.8368223167327513,0.8259125792063201
78,0.8402441309048582,0.9811993482021186,0.8373314212603736,0.8251717457404505
79,0.8397703959391666,0.9802715010367907,0.8362463228673825,0.8236529029332673
80,0.8385597568291885,0.9808770326467662,0.8350508262594065,0.8238776537088248
81,0.8420735074923588,0.9823083751476729,0.8374348850135355,0.8269097048502702
82,0.8358867012537442,0.9774585114075586,0.8324695472975809,0.8179564686921927
83,0.8382122975129349,0.9801291972398759,0.8328123953687148,0.8201891147173368
84,0.8382792261930613,0.9791430819493073,0.831319107348661,0.82191855265544
85,0.8350484646283666,0.9782408258089653,0.8312413220664102,0.8223654517760642
86,0.8429980727342459,0.9796937910410075,0.8353421162409962,0.8246664432378915
87,0.8422106843728284,0.9796055669967946,0.8360326120652344,0.8269959119650037
88,0.8400036811828613,0.982962640432211,0.835184375564736,0.8244182384931125
89,0.8402421107658975,0.9799356196935363,0.8351343243955127,0.8259824005457072
90,0.841437408557305,0.9797871972505863,0.8385421543236234,0.827992170590621
91,0.839723931367581,0.9799265746886913,0.8346230705100374,0.8244087494336643
92,0.8379550768778874,0.9808825323214896,0.8350462754806842,0.824224031888522
93,0.8407598174535311,0.9799376175953791,0.8344331467008015,0.8260409015875593
94,0.8389244070419899,0.9792198699254255,0.8326454334948439,0.8237386029500229
95,0.8404437386072601,0.9830494889846215,0.8319524151733124,0.8222611198058498
96,0.8417214943812441,0.9832038650145899,0.8354761551661666,0.8257783825580891
97,0.8378834770275994,0.9804011342617182,0.8321813920894304,0.8208246698746319
98,0.8383982731745793,0.9812601873507866,0.8331902043647081,0.8223831965373113
99,0.8385260646159832,0.9795311735226557,0.833164796771773,0.8236420108721805
